Deal ID;Seller;Buyer;Designation;Description;Armament category;Order date;Order date is estimate;Numbers delivered;Numbers delivered is estimate;Delivery year;Delivery year is estimate;Status;SIPRI estimate;TIV deal unit;TIV delivery values;Local production
29610;Soviet Union;Afghanistan;BRDM-2;Reconnaissance AV;Armoured vehicles;1979;Yes;25;Yes;1985;Yes;Second hand;0.1500;0.06;1.5;No
29610;Soviet Union;Afghanistan;BRDM-2;Reconnaissance AV;Armoured vehicles;1979;Yes;25;Yes;1984;Yes;Second hand;0.1500;0.06;1.5;No
29610;Soviet Union;Afghanistan;BRDM-2;Reconnaissance AV;Armoured vehicles;1979;Yes;25;Yes;1983;Yes;Second hand;0.1500;0.06;1.5;No
29610;Soviet Union;Afghanistan;BRDM-2;Reconnaissance AV;Armoured vehicles;1979;Yes;25;Yes;1982;Yes;Second hand;0.1500;0.06;1.5;No
29610;Soviet Union;Afghanistan;BRDM-2;Reconnaissance AV;Armoured vehicles;1979;Yes;25;Yes;1981;Yes;Second hand;0.1500;0.06;1.5;No
29610;Soviet Union;Afghanistan;BRDM-2;Reconnaissance AV;Armoured vehicles;1979;Yes;25;Yes;1980;Yes;Second hand;0.1500;0.06;1.5;No
29610;Soviet Union;Afghanistan;BRDM-2;Reconnaissance AV;Armoured vehicles;1979;Yes;25;Yes;1979;Yes;Second hand;0.1500;0.06;1.5;No
29400;Soviet Union;Afghanistan;9M111/AT-4 Spigot;Anti-tank missile;Missiles;1987;Yes;500;Yes;1991;Yes;New;0.0100;0.0100;5;No
29400;Soviet Union;Afghanistan;9M111/AT-4 Spigot;Anti-tank missile;Missiles;1987;Yes;500;Yes;1990;Yes;New;0.0100;0.0100;5;No
29400;Soviet Union;Afghanistan;9M111/AT-4 Spigot;Anti-tank missile;Missiles;1987;Yes;500;Yes;1989;Yes;New;0.0100;0.0100;5;No
28763;Soviet Union;Afghanistan;Strela-10/SA-13;Mobile SAM system;Air defence systems;1986;Yes;8;Yes;1988;Yes;New;1.2500;1.2500;10;No
28763;Soviet Union;Afghanistan;Strela-10/SA-13;Mobile SAM system;Air defence systems;1986;Yes;8;Yes;1987;Yes;New;1.2500;1.2500;10;No
28613;Soviet Union;Afghanistan;BMP-2;IFV;Armoured vehicles;1987;Yes;20;Yes;1991;Yes;New;0.9000;0.9000;18;No
28613;Soviet Union;Afghanistan;BMP-2;IFV;Armoured vehicles;1987;Yes;30;Yes;1990;Yes;New;0.9000;0.9000;27;No
28613;Soviet Union;Afghanistan;BMP-2;IFV;Armoured vehicles;1987;Yes;30;Yes;1989;Yes;New;0.9000;0.9000;27;No
28613;Soviet Union;Afghanistan;BMP-2;IFV;Armoured vehicles;1987;Yes;40;Yes;1988;Yes;New;0.9000;0.9000;36;No
28613;Soviet Union;Afghanistan;BMP-2;IFV;Armoured vehicles;1987;Yes;30;Yes;1987;Yes;New;0.9000;0.9000;27;No
27904;Soviet Union;Afghanistan;MiG-21bis/Fishbed-N;Fighter aircraft;Aircraft;1989;Yes;20;Yes;1990;Yes;Second hand;12.5000;5;100;No
27904;Soviet Union;Afghanistan;MiG-21bis/Fishbed-N;Fighter aircraft;Aircraft;1989;Yes;20;Yes;1989;Yes;Second hand;12.5000;5;100;No
25217;Soviet Union;Afghanistan;9M14M/AT-3 Sagger;Anti-tank missile;Missiles;1979;Yes;500;Yes;1990;Yes;New;0.0100;0.0100;5;No
25217;Soviet Union;Afghanistan;9M14M/AT-3 Sagger;Anti-tank missile;Missiles;1979;Yes;500;Yes;1989;Yes;New;0.0100;0.0100;5;No
25217;Soviet Union;Afghanistan;9M14M/AT-3 Sagger;Anti-tank missile;Missiles;1979;Yes;500;Yes;1988;Yes;New;0.0100;0.0100;5;No
25217;Soviet Union;Afghanistan;9M14M/AT-3 Sagger;Anti-tank missile;Missiles;1979;Yes;500;Yes;1987;Yes;New;0.0100;0.0100;5;No
25217;Soviet Union;Afghanistan;9M14M/AT-3 Sagger;Anti-tank missile;Missiles;1979;Yes;500;Yes;1986;Yes;New;0.0100;0.0100;5;No
25217;Soviet Union;Afghanistan;9M14M/AT-3 Sagger;Anti-tank missile;Missiles;1979;Yes;500;Yes;1985;Yes;New;0.0100;0.0100;5;No
25217;Soviet Union;Afghanistan;9M14M/AT-3 Sagger;Anti-tank missile;Missiles;1979;Yes;500;Yes;1984;Yes;New;0.0100;0.0100;5;No
25217;Soviet Union;Afghanistan;9M14M/AT-3 Sagger;Anti-tank missile;Missiles;1979;Yes;500;Yes;1983;Yes;New;0.0100;0.0100;5;No
25217;Soviet Union;Afghanistan;9M14M/AT-3 Sagger;Anti-tank missile;Missiles;1979;Yes;500;Yes;1982;Yes;New;0.0100;0.0100;5;No
25217;Soviet Union;Afghanistan;9M14M/AT-3 Sagger;Anti-tank missile;Missiles;1979;Yes;500;Yes;1981;Yes;New;0.0100;0.0100;5;No
25217;Soviet Union;Afghanistan;9M14M/AT-3 Sagger;Anti-tank missile;Missiles;1979;Yes;500;Yes;1980;Yes;New;0.0100;0.0100;5;No
25217;Soviet Union;Afghanistan;9M14M/AT-3 Sagger;Anti-tank missile;Missiles;1979;Yes;500;Yes;1979;Yes;New;0.0100;0.0100;5;No
24810;Soviet Union;Afghanistan;An-26/Curl;Transport aircraft;Aircraft;1987;Yes;3;Yes;1987;Yes;New;8.5000;8.5000;25.5;No
24809;Soviet Union;Afghanistan;2S9 120mm;Self-propelled gun;Artillery;1988;Yes;40;Yes;1988;Yes;Second hand;0.7500;0.3;12;No
24238;Soviet Union;Afghanistan;Luna-M/FROG-7;Mobile SSM launcher;Artillery;1988;Yes;13;Yes;1988;No;Second hand;0.5000;0.2;2.6;No
21547;Soviet Union;Afghanistan;An-32/Cline;Transport aircraft;Aircraft;1986;Yes;14;Yes;1989;No;New;11.0000;11.0000;154;No
21547;Soviet Union;Afghanistan;An-32/Cline;Transport aircraft;Aircraft;1986;Yes;14;Yes;1988;No;New;11.0000;11.0000;154;No
21547;Soviet Union;Afghanistan;An-32/Cline;Transport aircraft;Aircraft;1986;Yes;12;Yes;1987;No;New;11.0000;11.0000;132;No
21547;Soviet Union;Afghanistan;An-32/Cline;Transport aircraft;Aircraft;1986;Yes;25;Yes;1991;No;New;11.0000;11.0000;275;No
21547;Soviet Union;Afghanistan;An-32/Cline;Transport aircraft;Aircraft;1986;Yes;8;Yes;1990;No;New;11.0000;11.0000;88;No
19719;Soviet Union;Afghanistan;Su-20/Fitter-C/F;FGA aircraft;Aircraft;1978;No;2;Yes;1985;Yes;New;12.0000;12.0000;24;No
19719;Soviet Union;Afghanistan;Su-20/Fitter-C/F;FGA aircraft;Aircraft;1978;No;3;Yes;1984;Yes;New;12.0000;12.0000;36;No
19719;Soviet Union;Afghanistan;Su-20/Fitter-C/F;FGA aircraft;Aircraft;1978;No;3;Yes;1983;Yes;New;12.0000;12.0000;36;No
19719;Soviet Union;Afghanistan;Su-20/Fitter-C/F;FGA aircraft;Aircraft;1978;No;3;Yes;1982;Yes;New;12.0000;12.0000;36;No
19719;Soviet Union;Afghanistan;Su-20/Fitter-C/F;FGA aircraft;Aircraft;1978;No;3;Yes;1981;Yes;New;12.0000;12.0000;36;No
19719;Soviet Union;Afghanistan;Su-20/Fitter-C/F;FGA aircraft;Aircraft;1978;No;3;Yes;1980;Yes;New;12.0000;12.0000;36;No
19719;Soviet Union;Afghanistan;Su-20/Fitter-C/F;FGA aircraft;Aircraft;1978;No;3;Yes;1979;Yes;New;12.0000;12.0000;36;No
19483;Soviet Union;Afghanistan;BTR-70;APC;Armoured vehicles;1988;Yes;180;Yes;1990;No;New;0.3000;0.3000;54;No
19483;Soviet Union;Afghanistan;BTR-70;APC;Armoured vehicles;1988;Yes;120;Yes;1989;No;New;0.3000;0.3000;36;No
19483;Soviet Union;Afghanistan;BTR-70;APC;Armoured vehicles;1988;Yes;60;Yes;1988;No;New;0.3000;0.3000;18;No
19420;Soviet Union;Afghanistan;R-13S/AA-2 Atoll;SRAAM;Missiles;1970;Yes;125;Yes;1972;Yes;New;0.0400;0.0400;5;No
19420;Soviet Union;Afghanistan;R-13S/AA-2 Atoll;SRAAM;Missiles;1970;Yes;125;Yes;1971;Yes;New;0.0400;0.0400;5;No
19398;Soviet Union;Afghanistan;R-13S/AA-2S Atoll;SRAAM;Missiles;1978;Yes;28;Yes;1990;Yes;New;0.0600;0.0600;1.68;No
19398;Soviet Union;Afghanistan;R-13S/AA-2S Atoll;SRAAM;Missiles;1978;Yes;28;Yes;1989;Yes;New;0.0600;0.0600;1.68;No
19398;Soviet Union;Afghanistan;R-13S/AA-2S Atoll;SRAAM;Missiles;1978;Yes;30;Yes;1988;Yes;New;0.0600;0.0600;1.8;No
19398;Soviet Union;Afghanistan;R-13S/AA-2S Atoll;SRAAM;Missiles;1978;Yes;30;Yes;1987;Yes;New;0.0600;0.0600;1.8;No
19398;Soviet Union;Afghanistan;R-13S/AA-2S Atoll;SRAAM;Missiles;1978;Yes;30;Yes;1986;Yes;New;0.0600;0.0600;1.8;No
19398;Soviet Union;Afghanistan;R-13S/AA-2S Atoll;SRAAM;Missiles;1978;Yes;30;Yes;1985;Yes;New;0.0600;0.0600;1.8;No
19398;Soviet Union;Afghanistan;R-13S/AA-2S Atoll;SRAAM;Missiles;1978;Yes;30;Yes;1984;Yes;New;0.0600;0.0600;1.8;No
19398;Soviet Union;Afghanistan;R-13S/AA-2S Atoll;SRAAM;Missiles;1978;Yes;30;Yes;1983;Yes;New;0.0600;0.0600;1.8;No
19398;Soviet Union;Afghanistan;R-13S/AA-2S Atoll;SRAAM;Missiles;1978;Yes;30;Yes;1982;Yes;New;0.0600;0.0600;1.8;No
19398;Soviet Union;Afghanistan;R-13S/AA-2S Atoll;SRAAM;Missiles;1978;Yes;28;Yes;1981;Yes;New;0.0600;0.0600;1.68;No
19398;Soviet Union;Afghanistan;R-13S/AA-2S Atoll;SRAAM;Missiles;1978;Yes;28;Yes;1980;Yes;New;0.0600;0.0600;1.68;No
19398;Soviet Union;Afghanistan;R-13S/AA-2S Atoll;SRAAM;Missiles;1978;Yes;28;Yes;1979;Yes;New;0.0600;0.0600;1.68;No
19111;Soviet Union;Afghanistan;MiG-23MS/Flogger-E;Fighter aircraft;Aircraft;1988;Yes;24;Yes;1989;No;New;13.0000;13.0000;312;No
19111;Soviet Union;Afghanistan;MiG-23MS/Flogger-E;Fighter aircraft;Aircraft;1988;Yes;6;Yes;1988;No;New;13.0000;13.0000;78;No
19111;Soviet Union;Afghanistan;MiG-23MS/Flogger-E;Fighter aircraft;Aircraft;1988;Yes;23;No;1990;No;New;13.0000;13.0000;299;No
19109;Soviet Union;Afghanistan;9P117/Scud-B TEL;Mobile SSM launcher;Artillery;1988;Yes;10;Yes;1990;Yes;New;1.0000;1.0000;10;No
19109;Soviet Union;Afghanistan;9P117/Scud-B TEL;Mobile SSM launcher;Artillery;1988;Yes;10;Yes;1989;Yes;New;1.0000;1.0000;10;No
19109;Soviet Union;Afghanistan;9P117/Scud-B TEL;Mobile SSM launcher;Artillery;1988;Yes;10;Yes;1988;No;New;1.0000;1.0000;10;No
19106;Soviet Union;Afghanistan;R-17/SS-1c Scud-B;SSM;Missiles;1988;Yes;700;Yes;1991;No;New;1.5000;1.5000;1050;No
19106;Soviet Union;Afghanistan;R-17/SS-1c Scud-B;SSM;Missiles;1988;Yes;700;Yes;1990;No;New;1.5000;1.5000;1050;No
19106;Soviet Union;Afghanistan;R-17/SS-1c Scud-B;SSM;Missiles;1988;Yes;700;Yes;1989;No;New;1.5000;1.5000;1050;No
19106;Soviet Union;Afghanistan;R-17/SS-1c Scud-B;SSM;Missiles;1988;Yes;200;Yes;1988;No;New;1.5000;1.5000;300;No
18767;Soviet Union;Afghanistan;M-1943/D-1 152mm;Towed gun;Artillery;1987;Yes;75;Yes;1990;No;Second hand;0.5000;0.2;15;No
18767;Soviet Union;Afghanistan;M-1943/D-1 152mm;Towed gun;Artillery;1987;Yes;48;Yes;1989;No;Second hand;0.5000;0.2;9.6;No
18767;Soviet Union;Afghanistan;M-1943/D-1 152mm;Towed gun;Artillery;1987;Yes;24;Yes;1988;No;Second hand;0.5000;0.2;4.8;No
18767;Soviet Union;Afghanistan;M-1943/D-1 152mm;Towed gun;Artillery;1987;Yes;75;Yes;1991;Yes;Second hand;0.5000;0.2;15;No
18509;Soviet Union;Afghanistan;An-30/Clank;Reconnaissance ac;Aircraft;1984;Yes;1;No;1985;No;Second hand;7.5000;3;3;No
18507;Soviet Union;Afghanistan;Su-22/Fitter-H/J/K;FGA aircraft;Aircraft;1985;Yes;6;Yes;1990;No;New;13.0000;13.0000;78;No
18507;Soviet Union;Afghanistan;Su-22/Fitter-H/J/K;FGA aircraft;Aircraft;1985;Yes;12;Yes;1989;No;New;13.0000;13.0000;156;No
18507;Soviet Union;Afghanistan;Su-22/Fitter-H/J/K;FGA aircraft;Aircraft;1985;Yes;6;Yes;1988;Yes;New;13.0000;13.0000;78;No
18507;Soviet Union;Afghanistan;Su-22/Fitter-H/J/K;FGA aircraft;Aircraft;1985;Yes;6;Yes;1987;Yes;New;13.0000;13.0000;78;No
18507;Soviet Union;Afghanistan;Su-22/Fitter-H/J/K;FGA aircraft;Aircraft;1985;Yes;6;Yes;1986;Yes;New;13.0000;13.0000;78;No
18505;Soviet Union;Afghanistan;Mi-24D/Hind-D;Combat helicopter;Aircraft;1984;Yes;4;Yes;1991;No;New;8.3400;8.3400;33.36;No
18505;Soviet Union;Afghanistan;Mi-24D/Hind-D;Combat helicopter;Aircraft;1984;Yes;5;Yes;1990;No;New;8.3400;8.3400;41.7;No
18505;Soviet Union;Afghanistan;Mi-24D/Hind-D;Combat helicopter;Aircraft;1984;Yes;9;Yes;1989;No;New;8.3400;8.3400;75.06;No
18505;Soviet Union;Afghanistan;Mi-24D/Hind-D;Combat helicopter;Aircraft;1984;Yes;9;Yes;1988;Yes;New;8.3400;8.3400;75.06;No
18505;Soviet Union;Afghanistan;Mi-24D/Hind-D;Combat helicopter;Aircraft;1984;Yes;9;Yes;1987;Yes;New;8.3400;8.3400;75.06;No
18505;Soviet Union;Afghanistan;Mi-24D/Hind-D;Combat helicopter;Aircraft;1984;Yes;9;Yes;1986;Yes;New;8.3400;8.3400;75.06;No
18505;Soviet Union;Afghanistan;Mi-24D/Hind-D;Combat helicopter;Aircraft;1984;Yes;16;Yes;1984;Yes;New;8.3400;8.3400;133.44;No
18504;Soviet Union;Afghanistan;M-46 130mm;Towed gun;Artillery;1979;Yes;46;Yes;1990;No;Second hand;0.6500;0.26;11.96;No
18504;Soviet Union;Afghanistan;M-46 130mm;Towed gun;Artillery;1979;Yes;46;Yes;1989;No;Second hand;0.6500;0.26;11.96;No
18504;Soviet Union;Afghanistan;M-46 130mm;Towed gun;Artillery;1979;Yes;46;Yes;1991;Yes;Second hand;0.6500;0.26;11.96;No
18504;Soviet Union;Afghanistan;M-46 130mm;Towed gun;Artillery;1979;Yes;46;Yes;1988;Yes;Second hand;0.6500;0.26;11.96;No
18504;Soviet Union;Afghanistan;M-46 130mm;Towed gun;Artillery;1979;Yes;46;Yes;1987;Yes;Second hand;0.6500;0.26;11.96;No
18504;Soviet Union;Afghanistan;M-46 130mm;Towed gun;Artillery;1979;Yes;46;Yes;1986;Yes;Second hand;0.6500;0.26;11.96;No
18504;Soviet Union;Afghanistan;M-46 130mm;Towed gun;Artillery;1979;Yes;46;Yes;1985;Yes;Second hand;0.6500;0.26;11.96;No
18504;Soviet Union;Afghanistan;M-46 130mm;Towed gun;Artillery;1979;Yes;46;Yes;1984;Yes;Second hand;0.6500;0.26;11.96;No
18504;Soviet Union;Afghanistan;M-46 130mm;Towed gun;Artillery;1979;Yes;12;Yes;1983;Yes;Second hand;0.6500;0.26;3.12;No
18504;Soviet Union;Afghanistan;M-46 130mm;Towed gun;Artillery;1979;Yes;12;Yes;1982;Yes;Second hand;0.6500;0.26;3.12;No
18504;Soviet Union;Afghanistan;M-46 130mm;Towed gun;Artillery;1979;Yes;12;Yes;1981;Yes;Second hand;0.6500;0.26;3.12;No
18504;Soviet Union;Afghanistan;M-46 130mm;Towed gun;Artillery;1979;Yes;12;Yes;1980;Yes;Second hand;0.6500;0.26;3.12;No
18504;Soviet Union;Afghanistan;M-46 130mm;Towed gun;Artillery;1979;Yes;12;Yes;1979;Yes;Second hand;0.6500;0.26;3.12;No
18503;Soviet Union;Afghanistan;BTR-50;APC;Armoured vehicles;1979;Yes;60;Yes;1988;No;Second hand;0.2500;0.1;6;No
18503;Soviet Union;Afghanistan;BTR-50;APC;Armoured vehicles;1979;Yes;60;Yes;1987;Yes;Second hand;0.2500;0.1;6;No
18503;Soviet Union;Afghanistan;BTR-50;APC;Armoured vehicles;1979;Yes;60;Yes;1986;Yes;Second hand;0.2500;0.1;6;No
18503;Soviet Union;Afghanistan;BTR-50;APC;Armoured vehicles;1979;Yes;20;Yes;1985;Yes;Second hand;0.2500;0.1;2;No
18503;Soviet Union;Afghanistan;BTR-50;APC;Armoured vehicles;1979;Yes;60;Yes;1984;Yes;Second hand;0.2500;0.1;6;No
18503;Soviet Union;Afghanistan;BTR-50;APC;Armoured vehicles;1979;Yes;60;Yes;1983;Yes;Second hand;0.2500;0.1;6;No
18503;Soviet Union;Afghanistan;BTR-50;APC;Armoured vehicles;1979;Yes;60;Yes;1982;Yes;Second hand;0.2500;0.1;6;No
18503;Soviet Union;Afghanistan;BTR-50;APC;Armoured vehicles;1979;Yes;60;Yes;1981;Yes;Second hand;0.2500;0.1;6;No
18503;Soviet Union;Afghanistan;BTR-50;APC;Armoured vehicles;1979;Yes;60;Yes;1980;Yes;Second hand;0.2500;0.1;6;No
18503;Soviet Union;Afghanistan;BTR-50;APC;Armoured vehicles;1979;Yes;60;Yes;1979;Yes;Second hand;0.2500;0.1;6;No
18502;Soviet Union;Afghanistan;M-1943/D-1 152mm;Towed gun;Artillery;1979;Yes;12;Yes;1988;Yes;Second hand;0.5000;0.2;2.4;No
18502;Soviet Union;Afghanistan;M-1943/D-1 152mm;Towed gun;Artillery;1979;Yes;12;Yes;1987;Yes;Second hand;0.5000;0.2;2.4;No
18502;Soviet Union;Afghanistan;M-1943/D-1 152mm;Towed gun;Artillery;1979;Yes;12;Yes;1986;Yes;Second hand;0.5000;0.2;2.4;No
18502;Soviet Union;Afghanistan;M-1943/D-1 152mm;Towed gun;Artillery;1979;Yes;12;Yes;1985;Yes;Second hand;0.5000;0.2;2.4;No
18502;Soviet Union;Afghanistan;M-1943/D-1 152mm;Towed gun;Artillery;1979;Yes;12;Yes;1984;Yes;Second hand;0.5000;0.2;2.4;No
18502;Soviet Union;Afghanistan;M-1943/D-1 152mm;Towed gun;Artillery;1979;Yes;12;Yes;1983;Yes;Second hand;0.5000;0.2;2.4;No
18502;Soviet Union;Afghanistan;M-1943/D-1 152mm;Towed gun;Artillery;1979;Yes;12;Yes;1982;Yes;Second hand;0.5000;0.2;2.4;No
18502;Soviet Union;Afghanistan;M-1943/D-1 152mm;Towed gun;Artillery;1979;Yes;12;Yes;1981;Yes;Second hand;0.5000;0.2;2.4;No
18502;Soviet Union;Afghanistan;M-1943/D-1 152mm;Towed gun;Artillery;1979;Yes;12;Yes;1980;Yes;Second hand;0.5000;0.2;2.4;No
18502;Soviet Union;Afghanistan;M-1943/D-1 152mm;Towed gun;Artillery;1979;Yes;12;Yes;1979;Yes;Second hand;0.5000;0.2;2.4;No
18501;Soviet Union;Afghanistan;BM-21 Grad 122mm;Self-propelled MRL;Artillery;1979;Yes;12;Yes;1988;Yes;New;0.4500;0.4500;5.4;No
18501;Soviet Union;Afghanistan;BM-21 Grad 122mm;Self-propelled MRL;Artillery;1979;Yes;34;Yes;1979;Yes;New;0.4500;0.4500;15.3;No
18501;Soviet Union;Afghanistan;BM-21 Grad 122mm;Self-propelled MRL;Artillery;1979;Yes;12;Yes;1987;Yes;New;0.4500;0.4500;5.4;No
18501;Soviet Union;Afghanistan;BM-21 Grad 122mm;Self-propelled MRL;Artillery;1979;Yes;12;Yes;1986;Yes;New;0.4500;0.4500;5.4;No
18501;Soviet Union;Afghanistan;BM-21 Grad 122mm;Self-propelled MRL;Artillery;1979;Yes;12;Yes;1985;Yes;New;0.4500;0.4500;5.4;No
18501;Soviet Union;Afghanistan;BM-21 Grad 122mm;Self-propelled MRL;Artillery;1979;Yes;12;Yes;1984;Yes;New;0.4500;0.4500;5.4;No
18501;Soviet Union;Afghanistan;BM-21 Grad 122mm;Self-propelled MRL;Artillery;1979;Yes;12;Yes;1983;Yes;New;0.4500;0.4500;5.4;No
18501;Soviet Union;Afghanistan;BM-21 Grad 122mm;Self-propelled MRL;Artillery;1979;Yes;12;Yes;1982;Yes;New;0.4500;0.4500;5.4;No
18501;Soviet Union;Afghanistan;BM-21 Grad 122mm;Self-propelled MRL;Artillery;1979;Yes;12;Yes;1981;Yes;New;0.4500;0.4500;5.4;No
18501;Soviet Union;Afghanistan;BM-21 Grad 122mm;Self-propelled MRL;Artillery;1979;Yes;12;Yes;1980;Yes;New;0.4500;0.4500;5.4;No
16152;Soviet Union;Afghanistan;L-29 Delfin;Trainer aircraft;Aircraft;1978;Yes;10;Yes;1978;No;Second hand;1.0000;0.4;4;No
16148;Soviet Union;Afghanistan;T-34/85;Tank;Armoured vehicles;1978;No;75;Yes;1979;Yes;Second hand;0.9000;0.36;27;No
16148;Soviet Union;Afghanistan;T-34/85;Tank;Armoured vehicles;1978;No;75;Yes;1978;Yes;Second hand;0.9000;0.36;27;No
16147;Soviet Union;Afghanistan;T-54;Tank;Armoured vehicles;1978;No;100;Yes;1979;Yes;Second hand;1.1000;0.44;44;No
16147;Soviet Union;Afghanistan;T-54;Tank;Armoured vehicles;1978;No;100;Yes;1978;Yes;Second hand;1.1000;0.44;44;No
16146;Soviet Union;Afghanistan;T-55;Tank;Armoured vehicles;1978;Yes;45;Yes;1991;No;Second hand;1.2500;0.5;22.5;No
16146;Soviet Union;Afghanistan;T-55;Tank;Armoured vehicles;1978;Yes;140;Yes;1990;No;Second hand;1.2500;0.5;70;No
16146;Soviet Union;Afghanistan;T-55;Tank;Armoured vehicles;1978;Yes;45;Yes;1988;No;Second hand;1.2500;0.5;22.5;No
16146;Soviet Union;Afghanistan;T-55;Tank;Armoured vehicles;1978;Yes;45;Yes;1987;Yes;Second hand;1.2500;0.5;22.5;No
16146;Soviet Union;Afghanistan;T-55;Tank;Armoured vehicles;1978;Yes;45;Yes;1986;Yes;Second hand;1.2500;0.5;22.5;No
16146;Soviet Union;Afghanistan;T-55;Tank;Armoured vehicles;1978;Yes;15;Yes;1985;Yes;Second hand;1.2500;0.5;7.5;No
16146;Soviet Union;Afghanistan;T-55;Tank;Armoured vehicles;1978;Yes;45;Yes;1984;Yes;Second hand;1.2500;0.5;22.5;No
16146;Soviet Union;Afghanistan;T-55;Tank;Armoured vehicles;1978;Yes;45;Yes;1983;Yes;Second hand;1.2500;0.5;22.5;No
16146;Soviet Union;Afghanistan;T-55;Tank;Armoured vehicles;1978;Yes;45;Yes;1982;Yes;Second hand;1.2500;0.5;22.5;No
16146;Soviet Union;Afghanistan;T-55;Tank;Armoured vehicles;1978;Yes;45;Yes;1981;Yes;Second hand;1.2500;0.5;22.5;No
16146;Soviet Union;Afghanistan;T-55;Tank;Armoured vehicles;1978;Yes;45;Yes;1980;Yes;Second hand;1.2500;0.5;22.5;No
